category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position,event_id,home_team,away_team,match_date
passes,pass,True,True,False,,85.9,65.8,84.2,71.7,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,cross,True,False,False,,80.8,90.0,82.4,82.9,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,74.6,89.0,100.0,63.3,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,60.2,92.8,89.4,85.2,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,86.2,82.7,96.8,69.4,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,42.3,81.8,35.5,72.9,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,66.9,90.9,79.4,93.5,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,89.8,84.0,82.6,76.4,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,True,,52.6,86.4,70.6,9.4,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,True,,76.1,62.9,73.4,74.9,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,38.0,77.7,41.2,76.1,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,73.0,94.9,70.9,85.3,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,78.2,73.5,80.1,63.6,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,77.2,88.4,80.8,90.0,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,62.2,91.5,74.6,89.0,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,64.5,90.9,79.4,90.6,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,81.3,80.8,81.2,75.0,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
ball-carries,ball-carry,True,False,False,,89.8,83.7,86.8,82.4,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
dribbles,dribble,True,False,False,,79.4,90.6,,,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
dribbles,dribble,True,True,False,,86.8,82.4,,,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
dribbles,dribble,True,False,False,,34.8,92.0,,,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,tackle,True,True,False,,63.6,87.9,,,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,ball-recovery,True,True,False,,41.9,82.3,,,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
defensive,tackle,True,True,False,,34.1,85.0,,,1154605,Désiré Doué,F,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,31.1,34.8,16.1,51.1,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,28.5,58.8,30.5,48.2,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,cross,True,False,False,,91.1,84.7,91.4,56.8,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,43.9,89.3,63.1,94.0,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,77.0,92.1,72.7,80.5,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,76.5,66.7,86.1,83.4,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,False,False,,96.8,69.4,96.4,68.0,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,40.3,89.6,29.8,55.0,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,59.4,87.6,66.6,90.8,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,True,True,False,,56.6,73.0,56.4,85.5,788027,Theo Hernández,D,12813008,France,Spain,2026-07-14T19:00:00+00:00
